time,SMA
2007-05-02,1469.6355
2007-05-01,1466.7280
2007-04-30,1463.6405
2007-04-27,1460.5650
2007-04-26,1456.9880
2007-04-25,1453.1370
2007-04-24,1449.7965
2007-04-23,1447.6510
2007-04-20,1445.4100
2007-04-19,1442.9195
2007-04-18,1441.1350
2007-04-17,1438.0570
2007-04-16,1434.5860
2007-04-13,1430.5170
2007-04-12,1427.4885
2007-04-11,1424.4570
2007-04-10,1421.4110
2007-04-09,1419.3215
2007-04-05,1417.2330
2007-04-04,1415.1395
2007-04-03,1412.7695
2007-04-02,1410.6515
2007-03-30,1408.1300
2007-03-29,1406.4455
2007-03-28,1405.4775
2007-03-27,1404.9570
2007-03-26,1403.4785
2007-03-23,1404.0720
2007-03-22,1404.8260
2007-03-21,1405.9180
2007-03-20,1407.0475
2007-03-19,1409.4845
2007-03-16,1412.1585
2007-03-15,1415.6515
2007-03-14,1418.8025
2007-03-13,1421.6570
2007-03-12,1424.4280
2007-03-09,1426.0010
2007-03-08,1428.2745
2007-03-07,1430.6810
2007-03-06,1433.4825
2007-03-05,1436.0615
2007-03-02,1439.7750
2007-03-01,1442.7135
2007-02-28,1444.4670
2007-02-27,1445.5670
2007-02-26,1446.6460
2007-02-23,1445.2865
2007-02-22,1443.9220
2007-02-21,1443.1095
2007-02-20,1441.6275
2007-02-16,1439.7910
2007-02-15,1438.5390
2007-02-14,1437.0170
2007-02-13,1435.7830
2007-02-12,1435.1650
2007-02-09,1435.0330
2007-02-08,1434.3210
2007-02-07,1432.6480
2007-02-06,1430.7525
2007-02-05,1428.9945
2007-02-02,1427.1305
2007-02-01,1425.6280
2007-01-31,1424.1610
2007-01-30,1423.1640
2007-01-29,1422.9595
2007-01-26,1423.2705
2007-01-25,1423.0065
2007-01-24,1422.3495
2007-01-23,1421.2580
2007-01-22,1421.0350
2007-01-19,1421.1650
2007-01-18,1420.7640
2007-01-17,1420.8000
2007-01-16,1420.5435
2007-01-12,1419.6090
2007-01-11,1418.6505
2007-01-10,1418.1115
2007-01-09,1417.8610
2007-01-08,1417.6200
2007-01-05,1417.6230
2007-01-04,1417.8755
2007-01-03,1417.4145
2006-12-29,1416.4200
2006-12-28,1415.5365
2006-12-27,1414.2740
2006-12-26,1412.2680
2006-12-22,1410.5210
2006-12-21,1410.0305
2006-12-20,1409.4200
2006-12-19,1408.3840
2006-12-18,1407.1315
2006-12-15,1406.0675
2006-12-14,1404.7010
2006-12-13,1403.2550
2006-12-12,1402.2555
2006-12-11,1400.8985
2006-12-08,1399.2915
2006-12-07,1397.7160
2006-12-06,1396.6375
2006-12-05,1395.1345
2006-12-04,1393.3855
2006-12-01,1391.1445
2006-11-30,1389.6760
2006-11-29,1388.0350
2006-11-28,1386.9580
2006-11-27,1386.5185
2006-11-24,1386.2875
2006-11-22,1385.6940
2006-11-21,1384.5005
2006-11-20,1383.2290
2006-11-17,1382.0550
2006-11-16,1380.4250
2006-11-15,1378.7850
2006-11-14,1377.2465
2006-11-13,1375.7880
2006-11-10,1375.0200
2006-11-09,1374.2560
2006-11-08,1373.4810
2006-11-07,1371.6925
2006-11-06,1370.2215
2006-11-03,1368.7655
2006-11-02,1368.0300
2006-11-01,1367.3240
2006-10-31,1366.4435
2006-10-30,1364.2520
2006-10-27,1361.9215
2006-10-26,1359.8470
2006-10-25,1357.3370
2006-10-24,1355.0555
2006-10-23,1353.0040
2006-10-20,1350.4715
2006-10-19,1347.7805
2006-10-18,1345.3340
2006-10-17,1343.3030
2006-10-16,1340.9825
2006-10-13,1338.5885
2006-10-12,1336.2905
2006-10-11,1333.9630
2006-10-10,1332.3690
2006-10-09,1330.3480
2006-10-06,1327.7920
2006-10-05,1325.2585
2006-10-04,1322.2985
2006-10-03,1319.8015
2006-10-02,1318.7585
2006-09-29,1317.7430
2006-09-28,1316.1415
2006-09-27,1314.4660
2006-09-26,1312.8505
2006-09-25,1311.1220
2006-09-22,1309.5580
2006-09-21,1308.6220
2006-09-20,1307.3700
2006-09-19,1306.0520
2006-09-18,1305.0460
2006-09-15,1304.1020
2006-09-14,1302.9930
2006-09-13,1301.9505
2006-09-12,1300.3260
2006-09-11,1298.0865
2006-09-08,1296.4465
2006-09-07,1295.0910
2006-09-06,1293.6875
2006-09-05,1292.2485
2006-09-01,1290.3745
2006-08-31,1288.7920
2006-08-30,1287.6145
2006-08-29,1286.2165
2006-08-28,1284.5485
2006-08-25,1283.2925
2006-08-24,1282.4655
2006-08-23,1280.8225
2006-08-22,1279.5930
2006-08-21,1278.0960
2006-08-18,1276.2655
2006-08-17,1273.1650
2006-08-16,1270.7475
2006-08-15,1268.9665
2006-08-14,1266.5305
2006-08-11,1264.8445
2006-08-10,1263.3175
2006-08-09,1261.8410
2006-08-08,1261.4735
2006-08-07,1261.5210
2006-08-04,1261.0995
2006-08-03,1260.4055
2006-08-02,1260.0960
2006-08-01,1259.7710
2006-07-31,1260.2345
2006-07-28,1259.9115
2006-07-27,1259.6275
2006-07-26,1258.7675
2006-07-25,1257.3075
2006-07-24,1256.3915
2006-07-21,1255.5710
2006-07-20,1255.8365
2006-07-19,1255.9900
2006-07-18,1255.0055
2006-07-17,1255.1690
2006-07-14,1256.0215
2006-07-13,1257.0195
2006-07-12,1256.4075
2006-07-11,1254.6620
2006-07-10,1252.9125
2006-07-07,1252.1605
2006-07-06,1251.7830
2006-07-05,1250.8865
2006-07-03,1250.5335
2006-06-30,1249.7885
2006-06-29,1250.6895
2006-06-28,1251.3315
2006-06-27,1252.5360
2006-06-26,1253.5695
2006-06-23,1255.0495
2006-06-22,1256.4685
2006-06-21,1257.1170
2006-06-20,1257.3360
2006-06-19,1258.4335
2006-06-16,1259.7785
2006-06-15,1260.2920
2006-06-14,1261.0000
2006-06-13,1264.1020
2006-06-12,1267.6425
2006-06-09,1270.3325
2006-06-08,1273.0135
2006-06-07,1276.2595
2006-06-06,1279.7090
2006-06-05,1282.7495
2006-06-02,1285.7730
2006-06-01,1286.9745
2006-05-31,1288.0950
2006-05-30,1290.2510
2006-05-26,1292.5170
2006-05-25,1294.0395
2006-05-24,1295.8815
2006-05-23,1298.2235
2006-05-22,1300.4815
2006-05-19,1302.7835
2006-05-18,1304.9960
2006-05-17,1307.4785
2006-05-16,1309.4590
2006-05-15,1310.2190
2006-05-12,1309.7605
2006-05-11,1309.6545
2006-05-10,1308.7645
2006-05-09,1306.9505
2006-05-08,1305.5245
2006-05-05,1304.0665
2006-05-04,1303.2305
2006-05-03,1303.1960
2006-05-02,1303.0865
2006-05-01,1302.3165
2006-04-28,1301.8005
2006-04-27,1301.2825
2006-04-26,1300.9410
2006-04-25,1300.3320
2006-04-24,1300.3255
2006-04-21,1300.0675
2006-04-20,1299.5870
2006-04-19,1299.2660
2006-04-18,1298.6310
2006-04-17,1298.5210
2006-04-13,1299.6170
2006-04-12,1300.4275
2006-04-11,1301.1725
2006-04-10,1301.7180
2006-04-07,1301.0935
2006-04-06,1300.3895
2006-04-05,1298.5490
2006-04-04,1296.8945
2006-04-03,1295.3920
2006-03-31,1294.4145
2006-03-30,1294.0325
2006-03-29,1293.4770
2006-03-28,1292.8945
2006-03-27,1292.2660
2006-03-24,1291.8915
2006-03-23,1291.2155
2006-03-22,1290.5215
2006-03-21,1289.9030
2006-03-20,1289.1930
2006-03-17,1288.3010
2006-03-16,1287.4075
2006-03-15,1286.1410
2006-03-14,1284.7665
2006-03-13,1283.0355
2006-03-10,1282.1785
2006-03-09,1281.2965
2006-03-08,1280.9675
2006-03-07,1279.7830
2006-03-06,1279.2400
2006-03-03,1278.5285
2006-03-02,1277.7090
2006-03-01,1277.3750
2006-02-28,1276.8170
2006-02-27,1277.0435
2006-02-24,1276.5235
2006-02-23,1275.7435
2006-02-22,1274.5880
2006-02-21,1273.2975
2006-02-17,1272.3370
2006-02-16,1271.0495
2006-02-15,1270.8325
2006-02-14,1270.7290
2006-02-13,1271.0990
2006-02-10,1272.3365
2006-02-09,1273.2900
2006-02-08,1274.8100
2006-02-07,1276.0120
2006-02-06,1277.7805
2006-02-03,1278.8020
2006-02-02,1279.2745
2006-02-01,1279.4055
2006-01-31,1278.7225
2006-01-30,1277.1330
2006-01-27,1275.5945
2006-01-26,1274.3170
2006-01-25,1273.4525
2006-01-24,1273.6515
2006-01-23,1273.7145
2006-01-20,1273.6630
2006-01-19,1273.5695
2006-01-18,1272.3135
2006-01-17,1271.7830
2006-01-13,1271.1835
2006-01-12,1270.4400
2006-01-11,1269.5085
2006-01-10,1267.8210
2006-01-09,1266.3050
2006-01-06,1264.5895
2006-01-05,1263.1855
2006-01-04,1262.6965
2006-01-03,1262.1280
2005-12-30,1261.9420
2005-12-29,1262.7610
2005-12-28,1262.5140
2005-12-27,1262.4795
2005-12-23,1262.5255
2005-12-22,1262.5050
2005-12-21,1262.3795
2005-12-20,1262.3015
2005-12-19,1262.0630
2005-12-16,1261.4805
2005-12-15,1260.2545
2005-12-14,1258.2680
2005-12-13,1256.0815
2005-12-12,1254.3980
2005-12-09,1253.1125
2005-12-08,1251.6920
2005-12-07,1249.9325
2005-12-06,1247.9935
2005-12-05,1245.9490
2005-12-02,1243.8515
2005-12-01,1241.5945
2005-11-30,1239.0990
2005-11-29,1236.7630
2005-11-28,1234.2395
2005-11-25,1231.2870
2005-11-23,1226.8195
2005-11-22,1223.1080
2005-11-21,1219.8735
2005-11-18,1217.1000
2005-11-17,1213.6660
2005-11-16,1210.4160
2005-11-15,1208.6435
2005-11-14,1206.1000
2005-11-11,1203.9170
2005-11-10,1201.5095
2005-11-09,1198.8035
2005-11-08,1196.6550
2005-11-07,1194.9690
2005-11-04,1193.1950
2005-11-03,1191.9830
2005-11-02,1190.5605
2005-11-01,1189.6420
2005-10-31,1190.2275
2005-10-28,1191.2120
2005-10-27,1192.7320
2005-10-26,1195.1710
2005-10-25,1196.4465
2005-10-24,1197.4025
2005-10-21,1198.2150
2005-10-20,1200.0000
2005-10-19,1201.8410
2005-10-18,1202.5630
2005-10-17,1204.7230
2005-10-14,1206.7690
2005-10-13,1209.3360
2005-10-12,1211.8805
2005-10-11,1214.3545
2005-10-10,1216.6710
2005-10-07,1219.3325
2005-10-06,1221.6115
2005-10-05,1223.6205
2005-10-04,1225.6190
2005-10-03,1226.5650
2005-09-30,1226.1310
2005-09-29,1225.7700
2005-09-28,1225.4025
2005-09-27,1224.9785
2005-09-26,1224.8095
2005-09-23,1224.2830
2005-09-22,1224.1370
2005-09-21,1223.8855
2005-09-20,1224.2550
2005-09-19,1224.2745
2005-09-16,1223.7090
2005-09-15,1222.7645
2005-09-14,1222.3900
2005-09-13,1221.9990
2005-09-12,1222.1325
2005-09-09,1221.6240
2005-09-08,1221.4405
2005-09-07,1221.3135
2005-09-06,1221.0645
2005-09-02,1220.5515
2005-09-01,1220.9715
2005-08-31,1221.6850
2005-08-30,1222.9205
2005-08-29,1224.7060
2005-08-26,1225.8595
2005-08-25,1227.3135
2005-08-24,1228.8810
2005-08-23,1230.2410
2005-08-22,1230.9195
2005-08-19,1231.2845
2005-08-18,1231.9830
2005-08-17,1232.3840
2005-08-16,1233.1320
2005-08-15,1233.6325
2005-08-12,1232.9955
2005-08-11,1232.8720
2005-08-10,1232.3065
2005-08-09,1232.0145
2005-08-08,1231.5560
2005-08-05,1231.3715
2005-08-04,1230.6435
2005-08-03,1228.7440
2005-08-02,1226.2390
2005-08-01,1224.2825
2005-07-29,1222.2370
2005-07-28,1220.0945
2005-07-27,1217.9010
2005-07-26,1216.1400
2005-07-25,1214.1165
2005-07-22,1212.2435
2005-07-21,1210.5960
2005-07-20,1209.9380
2005-07-19,1208.8585
2005-07-18,1208.1960
2005-07-15,1207.9875
2005-07-14,1207.1395
2005-07-13,1206.1435
2005-07-12,1205.1745
2005-07-11,1204.1050
2005-07-08,1203.0385
2005-07-07,1202.4920
2005-07-06,1202.3320
2005-07-05,1202.4480
2005-07-01,1202.0740
2005-06-30,1202.1530
2005-06-29,1202.8010
2005-06-28,1202.9195
2005-06-27,1202.4160
2005-06-24,1202.8205
2005-06-23,1203.1230
2005-06-22,1202.5870
2005-06-21,1201.5965
2005-06-20,1200.6090
2005-06-17,1199.2680
2005-06-16,1197.9740
2005-06-15,1196.7040
2005-06-14,1195.0650
2005-06-13,1193.1540
2005-06-10,1190.8155
2005-06-09,1188.8780
2005-06-08,1187.3870
2005-06-07,1185.9645
2005-06-06,1185.0435
2005-06-03,1183.7355
2005-06-02,1182.5660
2005-06-01,1181.1340
2005-05-31,1179.0815
2005-05-27,1177.6145
2005-05-26,1175.5180
2005-05-25,1172.7980
2005-05-24,1171.1165
2005-05-23,1169.0045
2005-05-20,1167.4165
2005-05-19,1165.5585
2005-05-18,1164.0020
2005-05-17,1161.5990
2005-05-16,1160.5480
2005-05-13,1159.5625
2005-05-12,1158.9910
2005-05-11,1159.1255
2005-05-10,1159.2595
2005-05-09,1160.3365
2005-05-06,1160.4550
2005-05-05,1160.9475
2005-05-04,1161.8730
2005-05-03,1162.2940
2005-05-02,1163.3050
2005-04-29,1164.0030
2005-04-28,1164.8065
2005-04-27,1166.6750
2005-04-26,1167.9265
2005-04-25,1168.6030
2005-04-22,1169.2120
2005-04-21,1170.1770
2005-04-20,1170.8060
2005-04-19,1172.5165
2005-04-18,1174.0665
2005-04-15,1176.2500
2005-04-14,1178.6295
2005-04-13,1179.9305
2005-04-12,1181.1285
2005-04-11,1182.0820
2005-04-08,1183.0255
2005-04-07,1184.4280
2005-04-06,1185.2215
2005-04-05,1186.9895
2005-04-04,1189.1855
2005-04-01,1191.4855
2005-03-31,1193.3630
2005-03-30,1194.8375
2005-03-29,1196.2875
2005-03-28,1198.1995
2005-03-24,1200.0540
2005-03-23,1201.4930
2005-03-22,1202.4065
2005-03-21,1203.0290
2005-03-18,1203.9195
2005-03-17,1204.4745
2005-03-16,1205.4810
2005-03-15,1206.5835
2005-03-14,1207.0030
2005-03-11,1206.9265
2005-03-10,1206.7730
2005-03-09,1205.9100
2005-03-08,1205.6745
2005-03-07,1204.7890
2005-03-04,1203.6750
2005-03-03,1202.0635
2005-03-02,1201.1995
2005-03-01,1200.1660
2005-02-28,1198.7090
2005-02-25,1197.0970
2005-02-24,1195.2560
2005-02-23,1193.9495
2005-02-22,1192.8300
2005-02-18,1191.8095
2005-02-17,1190.1235
2005-02-16,1188.8565
2005-02-15,1187.5710
2005-02-14,1186.8640
2005-02-11,1185.7830
2005-02-10,1184.3905
2005-02-09,1183.9250
2005-02-08,1183.4750
2005-02-07,1182.8725
2005-02-04,1182.0960
2005-02-03,1181.3390
2005-02-02,1181.0315
2005-02-01,1180.7745
2005-01-31,1181.4080
2005-01-28,1182.9405
2005-01-27,1185.0500
2005-01-26,1186.9950
2005-01-25,1188.9685
2005-01-24,1190.7940
2005-01-21,1193.1130
2005-01-20,1195.1980
2005-01-19,1196.7000
2005-01-18,1197.2010
2005-01-14,1197.1120
2005-01-13,1198.0465
2005-01-12,1199.4600
2005-01-11,1200.2440
2005-01-10,1201.0285
2005-01-07,1200.9160
2005-01-06,1201.0685
2005-01-05,1200.8145
2005-01-04,1200.4810
2005-01-03,1200.5910
2004-12-31,1200.0455
2004-12-30,1198.9660
2004-12-29,1197.8570
2004-12-28,1195.8755
2004-12-27,1194.1270
2004-12-23,1193.0135
2004-12-22,1191.5950
2004-12-21,1189.9635
2004-12-20,1188.5530
2004-12-17,1187.3375
2004-12-16,1186.8050
2004-12-15,1185.7415
2004-12-14,1184.2270
2004-12-13,1183.2485
2004-12-10,1182.5230
2004-12-09,1181.7970
2004-12-08,1180.4805
2004-12-07,1179.5440
2004-12-06,1178.9350
2004-12-03,1177.7310
2004-12-02,1176.2560
2004-12-01,1173.8995
2004-11-30,1170.8590
2004-11-29,1168.6935
2004-11-26,1166.2750
2004-11-24,1163.5145
2004-11-23,1160.6965
2004-11-22,1157.4040
2004-11-19,1153.2820
2004-11-18,1149.5520
2004-11-17,1145.6990
2004-11-16,1141.7850
2004-11-15,1138.1750
2004-11-12,1134.6855
2004-11-11,1130.8870
2004-11-10,1127.3775
2004-11-09,1124.9145
2004-11-08,1122.8025
2004-11-05,1120.7775
2004-11-04,1118.5760
2004-11-03,1117.0250
2004-11-02,1116.9675
2004-11-01,1117.1635
2004-10-29,1117.3965
2004-10-28,1117.4615
2004-10-27,1116.8185
2004-10-26,1116.2885
2004-10-25,1116.2370
2004-10-22,1116.6730
2004-10-21,1117.3915
2004-10-20,1117.4850
2004-10-19,1117.9800
2004-10-18,1119.2835
2004-10-15,1119.6925
2004-10-14,1120.7100
2004-10-13,1121.7205
2004-10-12,1122.0565
2004-10-11,1122.3810
2004-10-08,1122.4525
2004-10-07,1122.5415
2004-10-06,1121.9280
2004-10-05,1120.6390
2004-10-04,1119.9800
2004-10-01,1118.9030
2004-09-30,1118.2435
2004-09-29,1117.8100
2004-09-28,1117.2820
2004-09-27,1116.7365
2004-09-24,1116.9490
2004-09-23,1116.6980
2004-09-22,1116.5280
2004-09-21,1115.6595
2004-09-20,1113.9785
2004-09-17,1112.7860
2004-09-16,1110.9200
2004-09-15,1109.5035
2004-09-14,1107.5705
2004-09-13,1105.1210
2004-09-10,1102.0700
2004-09-09,1099.0355
2004-09-08,1096.9060
2004-09-07,1095.0445
2004-09-03,1092.2405
2004-09-02,1089.7575
2004-09-01,1087.8770
2004-08-31,1087.5130
2004-08-30,1087.2855
2004-08-27,1087.6590
2004-08-26,1087.3565
2004-08-25,1087.1235
2004-08-24,1086.6465
2004-08-23,1086.5785
2004-08-20,1085.9980
2004-08-19,1085.3905
2004-08-18,1085.6710
2004-08-17,1085.6065
2004-08-16,1086.9545
2004-08-13,1088.0325
2004-08-12,1089.8620
2004-08-11,1092.0350
2004-08-10,1093.8190
2004-08-09,1095.6240
2004-08-06,1098.0805
2004-08-05,1100.5225
2004-08-04,1101.9430
2004-08-03,1102.9280
2004-08-02,1103.7540
2004-07-30,1104.6920
2004-07-29,1106.0530
2004-07-28,1108.0735
2004-07-27,1110.1125
2004-07-26,1112.0385
2004-07-23,1114.5565
2004-07-22,1117.2790
2004-07-21,1119.6400
2004-07-20,1121.6665
2004-07-19,1122.7480
2004-07-16,1124.4540
2004-07-15,1125.9870
2004-07-14,1127.3305
2004-07-13,1128.3575
2004-07-12,1128.8650
2004-07-09,1129.9710
2004-07-08,1130.8970
2004-07-07,1132.5505
2004-07-06,1133.6550
2004-07-02,1133.9695
2004-07-01,1133.5325
2004-06-30,1133.3350
2004-06-29,1132.3530
2004-06-28,1131.5770
2004-06-25,1130.9735
2004-06-24,1129.9990
2004-06-23,1128.6190
2004-06-22,1126.1865
2004-06-21,1124.1440
2004-06-18,1122.0885
2004-06-17,1119.7715
2004-06-16,1117.7435
2004-06-15,1115.2705
2004-06-14,1113.4550
2004-06-10,1112.0125
2004-06-09,1110.0530
2004-06-08,1108.2590
2004-06-07,1105.5060
2004-06-04,1103.4200
2004-06-03,1102.9945
2004-06-02,1103.2390
2004-06-01,1102.9670
2004-05-28,1102.7815
2004-05-27,1102.1125
2004-05-26,1101.7430
2004-05-25,1102.1165
2004-05-24,1103.3695
2004-05-21,1105.3755
2004-05-20,1107.7275
2004-05-19,1110.2645
2004-05-18,1112.0350
2004-05-17,1113.3680
2004-05-14,1115.9540
2004-05-13,1117.8995
2004-05-12,1119.5195
2004-05-11,1121.0640
2004-05-10,1122.7635
2004-05-07,1125.6675
2004-05-06,1127.6985
2004-05-05,1129.0255
2004-05-04,1130.3570
2004-05-03,1131.9080
2004-04-30,1133.1240
2004-04-29,1134.3675
2004-04-28,1134.9835
2004-04-27,1135.2130
2004-04-26,1134.4310
2004-04-23,1133.0575
2004-04-22,1131.4870
2004-04-21,1129.0570
2004-04-20,1127.5500
2004-04-19,1126.4125
2004-04-16,1125.1105
2004-04-15,1124.4960
2004-04-14,1124.2415
2004-04-13,1123.3680
2004-04-12,1122.1205
2004-04-08,1120.8890
2004-04-07,1119.2620
2004-04-06,1118.4300
2004-04-05,1118.0510
2004-04-02,1117.8825
2004-04-01,1118.6350
2004-03-31,1119.7700
2004-03-30,1121.0110
2004-03-29,1122.1160
2004-03-26,1123.7910
2004-03-25,1125.6350
2004-03-24,1127.4210
2004-03-23,1130.0380
2004-03-22,1132.2950
2004-03-19,1134.5745
2004-03-18,1136.2910
2004-03-17,1137.5280
2004-03-16,1138.9315
2004-03-15,1141.2460
2004-03-12,1143.3120
2004-03-11,1144.8890
2004-03-10,1147.4380
2004-03-09,1148.5205
2004-03-08,1148.4820
2004-03-05,1148.2600
2004-03-04,1146.8465
2004-03-03,1145.4290
2004-03-02,1144.6790
2004-03-01,1143.9870
2004-02-27,1142.7450
2004-02-26,1142.2035
2004-02-25,1141.3820
2004-02-24,1141.4010
2004-02-23,1142.2150
2004-02-20,1142.2430
2004-02-19,1142.2345
2004-02-18,1142.2625
2004-02-17,1141.6100
2004-02-13,1140.7520
2004-02-12,1140.0640
2004-02-11,1138.9845
2004-02-10,1137.1575
2004-02-09,1136.2420
2004-02-06,1135.3445
2004-02-05,1134.8025
2004-02-04,1134.6895
2004-02-03,1134.5470
2004-02-02,1133.8565
2004-01-30,1132.5175
2004-01-29,1131.5570
2004-01-28,1130.3335
2004-01-27,1129.3835
2004-01-26,1126.9755
2004-01-23,1123.9090
2004-01-22,1121.6325
2004-01-21,1119.0825
2004-01-20,1116.1345
2004-01-16,1113.6550
2004-01-15,1110.4875
2004-01-14,1107.6415
2004-01-13,1104.5175
2004-01-12,1102.1635
2004-01-09,1099.3625
2004-01-08,1096.2220
2004-01-07,1092.6350
2004-01-06,1089.7835
2004-01-05,1086.6750
2004-01-02,1084.0500
2003-12-31,1081.8625
2003-12-30,1079.5975
2003-12-29,1077.6215
2003-12-26,1075.0575
2003-12-24,1073.1855
2003-12-23,1071.1780
2003-12-22,1068.9810
2003-12-19,1066.0980
2003-12-18,1063.3475
2003-12-17,1061.0105
2003-12-16,1058.8940
2003-12-15,1057.3190
2003-12-12,1056.4345
2003-12-11,1055.6480
2003-12-10,1055.0140
2003-12-09,1054.3900
2003-12-08,1053.7365
2003-12-05,1052.9320
2003-12-04,1052.7595
2003-12-03,1051.8640
2003-12-02,1051.2900
2003-12-01,1050.9100
2003-11-28,1049.9395
2003-11-26,1049.3765
2003-11-25,1048.8595
2003-11-24,1048.5045
2003-11-21,1047.4570
2003-11-20,1047.1385
2003-11-19,1047.1445
2003-11-18,1046.5405
2003-11-17,1047.1345
2003-11-14,1047.1870
2003-11-13,1046.6355
2003-11-12,1046.2185
2003-11-11,1045.6300
2003-11-10,1045.7755
2003-11-07,1045.6875
2003-11-06,1044.9300
2003-11-05,1043.9640
2003-11-04,1043.0625
2003-11-03,1042.3625
2003-10-31,1041.1290
2003-10-30,1040.0860
2003-10-29,1038.7510
2003-10-28,1037.2565
2003-10-27,1034.7155
2003-10-24,1033.4880
2003-10-23,1031.8850
2003-10-22,1030.3600
2003-10-21,1029.3110
2003-10-20,1028.4610
2003-10-17,1027.3680
2003-10-16,1027.2170
2003-10-15,1026.6925
2003-10-14,1025.6530
2003-10-13,1024.6450
2003-10-10,1023.1180
2003-10-09,1022.1465
2003-10-08,1021.0310
2003-10-07,1019.8880
2003-10-06,1019.0840
2003-10-03,1018.9485
2003-10-02,1018.5255
2003-10-01,1018.9120
2003-09-30,1019.3145
2003-09-29,1020.6155
2003-09-26,1020.6870
2003-09-25,1020.9865
2003-09-24,1020.6625
2003-09-23,1020.0300
2003-09-22,1018.2640
2003-09-19,1016.7760
2003-09-18,1015.1245
2003-09-17,1013.1605
2003-09-16,1011.9795
2003-09-15,1010.5005
2003-09-12,1009.2935
2003-09-11,1007.8875
2003-09-10,1006.2680
2003-09-09,1005.2395
2003-09-08,1003.1105
2003-09-05,1000.4080
2003-09-04,998.0445
2003-09-03,995.0000
2003-09-02,991.9595
2003-08-29,990.0010
2003-08-28,988.6080
2003-08-27,987.9815
2003-08-26,987.5165
2003-08-25,987.1440
2003-08-22,987.2845
2003-08-21,987.5655
2003-08-20,986.4820
2003-08-19,985.8975
2003-08-18,985.1855
2003-08-15,984.1385
2003-08-14,984.2710
2003-08-13,983.8320
2003-08-12,984.3350
2003-08-11,984.8385
2003-08-08,986.0020
2003-08-07,987.0295
2003-08-06,987.7585
2003-08-05,989.5150
2003-08-04,991.6340
2003-08-01,992.7140
2003-07-31,992.9915
2003-07-30,993.1635
2003-07-29,992.9050
2003-07-28,992.1660
2003-07-25,991.1510
2003-07-24,990.5080
2003-07-23,990.1940
2003-07-22,989.9360
2003-07-21,989.6125
2003-07-18,990.4570
2003-07-17,990.5260
2003-07-16,991.9440
2003-07-15,992.8225
2003-07-14,993.3385
2003-07-11,992.5760
2003-07-10,992.5945
2003-07-09,993.0335
2003-07-08,992.1650
2003-07-07,990.5695
2003-07-03,989.7365
2003-07-02,989.9585
2003-07-01,989.5830
2003-06-30,989.0450
2003-06-27,988.6700
2003-06-26,988.0385
2003-06-25,986.2295
2003-06-24,985.1245
2003-06-23,983.5260
2003-06-20,981.1050
2003-06-19,977.9140
2003-06-18,974.3500
2003-06-17,969.8320
2003-06-16,965.2875
2003-06-13,961.9655
2003-06-12,959.8685
2003-06-11,956.9070
2003-06-10,954.1480
2003-06-09,952.1615
2003-06-06,950.0355
2003-06-05,946.6610
2003-06-04,943.6350
2003-06-03,941.0425
2003-06-02,938.7920
2003-05-30,936.9460
2003-05-29,934.5815
2003-05-28,932.9455
2003-05-27,931.1765
2003-05-23,929.3445
2003-05-22,927.6240
2003-05-21,926.6020
2003-05-20,926.3820
2003-05-19,925.9640
2003-05-16,924.5260
2003-05-15,921.9900
2003-05-14,918.6520
2003-05-13,916.2285
2003-05-12,913.3750
2003-05-09,909.5345
2003-05-08,906.4430
2003-05-07,903.7290
2003-05-06,901.1625
2003-05-05,898.4395
2003-05-02,896.0545
2003-05-01,893.3730
2003-04-30,891.6030
2003-04-29,888.6810
2003-04-28,885.1980
2003-04-25,882.6310
2003-04-24,881.1165
2003-04-23,879.0425
2003-04-22,876.8285
2003-04-21,874.4715
2003-04-17,874.6605
2003-04-16,873.7650
2003-04-15,873.4705
2003-04-14,872.2525
2003-04-11,871.1305
2003-04-10,869.3790
2003-04-09,867.3950
2003-04-08,864.3050
2003-04-07,860.4270
2003-04-04,856.8045
2003-04-03,854.3065
2003-04-02,851.5890
2003-04-01,849.0365
2003-03-31,847.2120
2003-03-28,846.5435
2003-03-27,845.4260
2003-03-26,843.8640
2003-03-25,841.7440
2003-03-24,839.9355
2003-03-21,838.3530
2003-03-20,835.9720
2003-03-19,834.0435
2003-03-18,832.5990
2003-03-17,831.8350
2003-03-14,830.4400
2003-03-13,829.6450
2003-03-12,828.9840
2003-03-11,830.2345
2003-03-10,831.9965
2003-03-07,833.1070
2003-03-06,833.5700
2003-03-05,834.6445
2003-03-04,835.5620
2003-03-03,837.4785
2003-02-28,838.5230
2003-02-27,838.6960
2003-02-26,840.0500
2003-02-25,841.5995
2003-02-24,842.0450
2003-02-21,843.4860
2003-02-20,845.4445
2003-02-19,847.5075
2003-02-18,849.6320
2003-02-14,852.1625
2003-02-13,856.1480
2003-02-12,861.1905
2003-02-11,866.8395
2003-02-10,871.6925
2003-02-07,876.2725
2003-02-06,881.1665
2003-02-05,884.7555
2003-02-04,888.7225
2003-02-03,892.7630
2003-01-31,895.1765
2003-01-30,897.8430
2003-01-29,899.6035
2003-01-28,900.3550
2003-01-27,901.1980
2003-01-24,903.3070
2003-01-23,904.8605
2003-01-22,905.3625
2003-01-21,906.2325
2003-01-17,906.0640
2003-01-16,905.5310
2003-01-15,904.9505
2003-01-14,904.5595
2003-01-13,902.4505
2003-01-10,901.2165
2003-01-09,900.0860
2003-01-08,898.9300
2003-01-07,898.0335
2003-01-06,897.4985
2003-01-03,896.3755
