"TRV,AFL,BRK.B",150
"MS,WFC,STI",150
"JPM,WFC,BRK.B",150
"CL,PG,KMB",150
"HBAN,ZION,STI",150
"MCO,MMC,BRK.B",150
"BBT,BAC,KEY",150
"BBT,BK,HBAN",150
"BBT,MS,STI",150
"BBT,USB,MTB",150
"BBT,PRU,KEY",150
"BBT,STI,MET",150
"BBT,WFC,MET",150
"BBT,KEY,CMA",150
"BBT,KEY,JPM",150
"UDR,BXP,KIM",150
"PGR,TRV,RE",150
"PGR,TRV,MMC",150
"PNC,BK,HBAN",150
"PNC,AMP,USB",150
"PNC,GS,WFC",150
"PNC,BBT,NTRS",150
"PNC,USB,MS",150
"PNC,USB,MTB",150
"PNC,USB,MMC",150
"PNC,HIG,WFC",150
"PNC,KEY,NTRS",150
"RJF,BK,MS",150
"RJF,BK,PRU",150
"RJF,BK,WFC",150
"RJF,AMP,JPM",150
"RJF,PNC,STI",150
"RJF,PRU,NTRS",150
"RJF,NTRS,WFC",150
"GS,MS,STI",150
"UTX,MMM,MMC",150
"TROW,BEN,BRK.B",150
"TROW,AMP,MMC",150
"TROW,AMP,NTRS",150
"TROW,L,BRK.B",150
"TROW,HIG,WFC",150
"TROW,UNM,AMP",150
"TROW,UNM,WFC",150
"TROW,NTRS,WFC",150
"TROW,TRV,CB",150
"FISV,HON,ADP",149
