date,MACD_Signal,MACD,MACD_Hist,1. open,2. high,3. low,4. close,5. volume
2018-05-23,12.8435,16.9058,4.0623,2713.98,2733.3301,2709.54,2733.29,3326290000.0
2018-05-24,13.6305,16.7783,3.1478,2730.9399,2731.97,2707.3799,2727.76,3256030000.0
2018-05-25,14.0992,15.9743,1.8751,2723.6001,2727.3601,2714.99,2721.3301,2995260000.0
2018-05-29,13.8098,12.6519,-1.1579,2705.1101,2710.6699,2676.8101,2689.8601,3736890000.0
2018-05-30,13.5736,12.6289,-0.9447,2702.4299,2729.3401,2702.4299,2724.01,3561050000.0
2018-05-31,13.0533,10.9721,-2.0812,2720.98,2722.5,2700.6799,2705.27,4235370000.0
2018-06-01,12.8207,11.8902,-0.9304,2718.7,2736.9299,2718.7,2734.6201,3684130000.0
2018-06-04,12.9468,13.4513,0.5045,2741.6699,2749.1599,2740.54,2746.8701,3376510000.0
2018-06-05,13.2925,14.675,1.3826,2748.46,2752.6101,2739.51,2748.8,3517790000.0
2018-06-06,14.103,17.3452,3.2422,2753.25,2772.3899,2748.46,2772.3501,3651640000.0
2018-06-07,15.0987,19.0816,3.9829,2774.8401,2779.8999,2760.1599,2770.3701,3711330000.0
2018-06-08,16.2621,20.9154,4.6533,2765.8401,2779.3899,2763.5901,2779.03,3123210000.0
2018-06-11,17.4798,22.3507,4.8709,2780.1799,2790.21,2780.1699,2782.0,3232330000.0
2018-06-12,18.7053,23.6074,4.9021,2785.6001,2789.8,2778.78,2786.8501,3401010000.0
2018-06-13,19.6498,23.4279,3.7781,2787.9399,2791.47,2774.6499,2775.6299,3779230000.0
2018-06-14,20.4334,23.5675,3.1342,2783.21,2789.0601,2776.52,2782.49,3526890000.0
2018-06-15,20.9832,23.1826,2.1994,2777.78,2782.8101,2761.73,2779.6599,5428790000.0
2018-06-18,21.2157,22.1454,0.9297,2765.79,2774.99,2757.1201,2773.75,3287150000.0
2018-06-19,21.0105,20.1901,-0.8204,2752.01,2765.05,2743.1899,2762.5901,3661470000.0
2018-06-20,20.5695,18.8055,-1.7641,2769.73,2774.8601,2763.9099,2767.3201,3327600000.0
2018-06-21,19.6767,16.1055,-3.5712,2769.28,2769.28,2744.3899,2749.76,3300060000.0
2018-06-22,18.5844,14.215,-4.3693,2760.79,2764.1699,2752.6799,2754.8799,5450550000.0
2018-06-25,16.7787,9.5557,-7.2229,2742.9399,2742.9399,2698.6699,2717.0701,3655080000.0
2018-06-26,14.6778,6.2742,-8.4035,2722.1201,2732.9099,2715.6001,2723.0601,3555090000.0
2018-06-27,12.0948,1.7627,-10.3321,2728.45,2746.0901,2699.3799,2699.6299,3776090000.0
2018-06-28,9.5835,-0.4615,-10.045,2698.6899,2724.3401,2691.99,2716.3101,3428140000.0
2018-06-29,7.2599,-2.0345,-9.2944,2727.1299,2743.26,2718.03,2718.3701,3565620000.0
2018-07-02,5.2922,-2.5784,-7.8707,2704.95,2727.26,2698.95,2726.71,3073650000.0
2018-07-03,3.4235,-4.0513,-7.4748,2733.27,2736.5801,2711.1599,2713.22,1911470000.0
2018-07-05,2.0802,-3.2932,-5.3734,2724.1899,2737.8301,2716.02,2736.6101,2953420000.0
2018-07-06,1.5021,-0.8103,-2.3124,2737.6799,2764.4099,2733.52,2759.8201,2554780000.0
2018-07-09,1.819,3.0867,1.2677,2775.6201,2784.6499,2770.73,2784.1699,3050040000.0
2018-07-10,2.8304,6.8762,4.0457,2788.5601,2795.5801,2786.24,2793.8401,3063850000.0
2018-07-11,3.9015,8.1857,4.2842,2779.8201,2785.9099,2770.77,2774.02,2964740000.0
2018-07-12,5.3321,11.0544,5.7223,2783.1399,2799.22,2781.53,2798.29,2821690000.0
2018-07-13,6.9491,13.417,6.4679,2796.9299,2804.53,2791.6899,2801.3101,2614000000.0
2018-07-16,8.5363,14.8853,6.349,2797.3601,2801.1899,2793.3899,2798.4299,2812230000.0
2018-07-17,10.1797,16.7531,6.5735,2789.3401,2814.1899,2789.24,2809.55,3050730000.0
2018-07-18,11.8457,18.5098,6.6641,2811.3501,2816.76,2805.8899,2815.6201,3089780000.0
2018-07-19,13.234,18.7874,5.5533,2809.3701,2812.05,2799.77,2804.49,3266700000.0
2018-07-20,14.3029,18.5785,4.2756,2804.55,2809.7,2800.01,2801.8301,3230210000.0
2018-07-23,15.1651,18.614,3.4488,2799.1699,2808.6101,2795.1399,2806.98,2907430000.0
2018-07-24,16.0321,19.5002,3.468,2820.6799,2829.99,2811.1201,2820.3999,3417530000.0
2018-07-25,17.2297,22.02,4.7903,2817.73,2848.03,2817.73,2846.0701,3553010000.0
2018-07-26,18.3948,23.0549,4.6601,2835.49,2845.5701,2835.26,2837.4399,3653330000.0
2018-07-27,19.1393,22.1176,2.9783,2842.3501,2843.1699,2808.3401,2818.8201,3415710000.0
2018-07-30,19.2789,19.8373,0.5584,2819.0,2821.74,2798.1101,2802.6001,3245770000.0
2018-07-31,19.2065,18.9168,-0.2897,2809.73,2824.46,2808.0601,2816.29,3892100000.0
2018-08-01,18.9144,17.7462,-1.1682,2821.1699,2825.8301,2805.8501,2813.3601,3496990000.0
2018-08-02,18.6781,17.7325,-0.9455,2800.48,2829.9099,2796.3401,2827.22,3467380000.0
2018-08-03,18.6559,18.5672,-0.0887,2829.6201,2840.3799,2827.3701,2840.3501,3030390000.0
2018-08-06,18.8869,19.8112,0.9242,2840.29,2853.29,2835.98,2850.3999,2874540000.0
2018-08-07,19.35,21.2022,1.8522,2855.9199,2863.4299,2855.9199,2858.45,3162770000.0
2018-08-08,19.8781,21.9906,2.1125,2856.79,2862.4399,2853.0901,2857.7,2972200000.0
2018-08-09,20.3083,22.029,1.7207,2857.1899,2862.48,2851.98,2853.5801,3047050000.0
2018-08-10,20.2844,20.1887,-0.0957,2838.8999,2842.2,2825.8101,2833.28,3256040000.0
2018-08-13,19.7498,17.6114,-2.1384,2835.46,2843.3999,2819.8799,2821.9299,3158450000.0
2018-08-14,19.1658,16.8297,-2.336,2827.8799,2843.1101,2826.5801,2839.96,2976970000.0
2018-08-15,18.1933,14.3032,-3.89,2827.95,2827.95,2802.49,2818.3701,3645070000.0
2018-08-16,17.3429,13.9413,-3.4016,2831.4399,2850.49,2831.4399,2840.6899,3219880000.0
2018-08-17,16.7247,14.2519,-2.4728,2838.3201,2855.6299,2833.73,2850.1299,3024100000.0
2018-08-20,16.3567,14.8849,-1.4719,2853.9299,2859.76,2850.6201,2857.05,2748020000.0
2018-08-21,16.2219,15.6826,-0.5393,2861.51,2873.23,2861.3201,2862.96,3147140000.0
2018-08-22,16.1851,16.0379,-0.1472,2860.99,2867.54,2856.05,2861.8201,2689560000.0
2018-08-23,16.0976,15.7475,-0.3501,2860.29,2868.78,2854.03,2856.98,2713910000.0
2018-08-24,16.2287,16.7532,0.5245,2862.3501,2876.1599,2862.3501,2874.6899,2596190000.0
2018-08-27,16.8048,19.1092,2.3044,2884.6899,2898.25,2884.6899,2896.74,2854080000.0
2018-08-28,17.6038,20.7996,3.1958,2901.45,2903.77,2893.5,2897.52,2683190000.0
2018-08-29,18.724,23.2047,4.4808,2900.6201,2916.5,2898.3999,2914.04,2791860000.0
2018-08-30,19.7381,23.7948,4.0567,2908.9399,2912.46,2895.22,2901.1299,2802180000.0
2018-08-31,20.5939,24.017,3.4231,2898.3701,2906.3201,2891.73,2901.52,2880260000.0
2018-09-04,21.182,23.5346,2.3525,2896.96,2900.1799,2885.1299,2896.72,3077060000.0
2018-09-05,21.3938,22.2406,0.8469,2891.5901,2894.21,2876.9199,2888.6001,3241250000.0
2018-09-06,21.1414,20.1318,-1.0096,2888.6399,2892.05,2867.29,2878.05,3139590000.0
2018-09-07,20.4615,17.742,-2.7195,2868.26,2883.8101,2864.1201,2871.6799,2946270000.0
2018-09-10,19.5896,16.1022,-3.4874,2881.3899,2886.9299,2875.9399,2877.1299,2731400000.0
2018-09-11,18.7702,15.4923,-3.2778,2871.5701,2892.52,2866.78,2887.8899,2899660000.0
2018-09-12,18.0002,14.9201,-3.08,2888.29,2894.6499,2879.2,2888.9199,3264930000.0
2018-09-13,17.504,15.5191,-1.9849,2896.8501,2906.76,2896.3899,2904.1799,3254930000.0
2018-09-14,17.1782,15.8754,-1.3029,2906.3799,2908.3,2895.77,2904.98,3149800000.0
2018-09-17,16.6792,14.6828,-1.9963,2903.8301,2904.6499,2886.1599,2888.8,2947760000.0
2018-09-18,16.307,14.8185,-1.4885,2890.74,2911.1699,2890.4299,2904.3101,3074610000.0
2018-09-19,16.0549,15.0462,-1.0086,2906.6001,2912.3601,2903.8201,2907.95,3280020000.0
2018-09-20,16.2183,16.872,0.6537,2919.73,2934.8,2919.73,2930.75,3337730000.0
2018-09-21,16.5794,18.0241,1.4446,2936.76,2940.9099,2927.1101,2929.6699,5607610000.0
2018-09-24,16.8435,17.8996,1.0561,2921.8301,2923.79,2912.6299,2919.3701,3372210000.0
2018-09-25,16.9336,17.2942,0.3606,2921.75,2923.95,2913.7,2915.5601,3285480000.0
2018-09-26,16.7184,15.8577,-0.8607,2916.98,2931.1499,2903.28,2905.97,3388620000.0
2018-09-27,16.4132,15.1922,-1.221,2911.6499,2927.22,2909.27,2914.0,3060850000.0
2018-09-28,16.0297,14.496,-1.5338,2910.03,2920.53,2907.5,2913.98,3432300000.0
2018-10-01,15.7501,14.6317,-1.1184,2926.29,2937.0601,2917.9099,2924.5901,3364190000.0
2018-10-02,15.4959,14.4788,-1.0171,2923.8,2931.4199,2919.3701,2923.4299,3401880000.0
2018-10-03,15.2687,14.3599,-0.9088,2931.6899,2939.8601,2921.3601,2925.51,3598710000.0
2018-10-04,14.6543,12.1966,-2.4577,2919.3501,2919.78,2883.9199,2901.6101,3496860000.0
2018-10-05,13.54,9.0831,-4.4569,2902.54,2909.6399,2869.29,2885.5701,3328980000.0
2018-10-08,12.1219,6.4493,-5.6726,2877.53,2889.45,2862.0801,2884.4299,3330320000.0
2018-10-09,10.4947,3.9861,-6.5087,2882.51,2894.8301,2874.27,2880.3401,3520500000.0
2018-10-10,7.2877,-5.5405,-12.8282,2873.8999,2874.02,2784.8601,2785.6799,4501250000.0
2018-10-11,2.3276,-17.5129,-19.8405,2776.8701,2795.1399,2710.51,2728.3701,4890630000.0
2018-10-12,-2.8582,-23.6015,-20.7432,2770.54,2775.77,2729.4399,2767.1299,3966040000.0
2018-10-15,-8.1678,-29.4062,-21.2384,2763.8301,2775.99,2749.03,2750.79,3300140000.0
2018-10-16,-12.3147,-28.9021,-16.5874,2767.05,2813.46,2766.9099,2809.9199,3428340000.0
2018-10-17,-15.4986,-28.2344,-12.7357,2811.6699,2816.9399,2781.8101,2809.21,3321710000.0
2018-10-18,-18.5218,-30.6146,-12.0928,2802.0,2806.04,2755.1799,2768.78,3616440000.0
2018-10-19,-21.2595,-32.2104,-10.9509,2775.6599,2797.77,2760.27,2767.78,3566490000.0
2018-10-22,-23.8162,-34.0429,-10.2267,2773.9399,2778.9399,2749.22,2755.8799,3307140000.0
2018-10-23,-26.3134,-36.3024,-9.9889,2721.03,2753.5901,2691.4299,2740.6899,4348580000.0
2018-10-24,-29.9321,-44.4068,-14.4747,2737.8701,2742.5901,2651.8899,2656.1001,4709310000.0
2018-10-25,-33.2065,-46.3041,-13.0976,2674.8799,2722.7,2667.8401,2705.5701,4634770000.0
2018-10-26,-36.7657,-51.0026,-14.2369,2667.8601,2692.3799,2628.1599,2658.6899,4803150000.0
2018-10-29,-40.5113,-55.4938,-14.9824,2682.6499,2706.8501,2603.54,2641.25,4673700000.0
2018-10-30,-43.4249,-55.0791,-11.6542,2640.6799,2685.4299,2635.3401,2682.6299,5106380000.0
2018-10-31,-45.1008,-51.8044,-6.7036,2705.6001,2736.6899,2705.6001,2711.74,5112420000.0
2018-11-01,-45.3535,-46.3645,-1.0109,2717.5801,2741.6699,2708.8501,2740.3701,4708420000.0
2018-11-02,-44.8738,-42.9549,1.9189,2745.45,2756.55,2700.4399,2723.0601,4237930000.0
2018-11-05,-43.6146,-38.5776,5.037,2726.3701,2744.27,2717.9399,2738.3101,3623320000.0
2018-11-06,-41.5599,-33.3411,8.2188,2738.3999,2756.8201,2737.0801,2755.45,3510860000.0
2018-11-07,-38.0872,-24.1966,13.8906,2774.1299,2815.1499,2774.1299,2813.8899,3914750000.0
2018-11-08,-33.9337,-17.3196,16.6141,2806.3799,2814.75,2794.99,2806.8301,3630490000.0
2018-11-09,-29.9058,-13.794,16.1118,2794.1001,2794.1001,2764.24,2781.01,4019090000.0
2018-11-12,-26.9736,-15.2452,11.7284,2773.9299,2775.99,2722.0,2726.22,3670930000.0
2018-11-13,-24.8851,-16.5308,8.3543,2730.05,2754.6001,2714.98,2722.1799,4091440000.0
2018-11-14,-23.7066,-18.9929,4.7137,2737.8999,2746.8,2685.75,2701.5801,4402370000.0
2018-11-15,-22.6498,-18.4224,4.2274,2693.52,2735.3799,2670.75,2730.2,4179140000.0
2018-11-16,-21.5761,-17.2813,4.2948,2718.54,2746.75,2712.1599,2736.27,3975180000.0
2018-11-19,-21.2255,-19.8231,1.4024,2730.74,2733.1599,2681.0901,2690.73,3772900000.0
2018-11-20,-22.0774,-25.4848,-3.4074,2654.6001,2669.4399,2631.52,2641.8899,4357900000.0
2018-11-21,-23.4596,-28.9887,-5.5291,2657.74,2670.73,2649.8201,2649.9299,3233550000.0
2018-11-23,-25.3256,-32.7893,-7.4637,2633.3601,2647.55,2631.0901,2632.5601,1651650000.0
2018-11-26,-26.6867,-32.1314,-5.4446,2649.97,2674.3501,2649.97,2673.45,3443950000.0
2018-11-27,-27.4602,-30.5541,-3.0939,2663.75,2682.53,2655.8899,2682.1699,3485220000.0
2018-11-28,-26.7791,-24.0546,2.7244,2691.45,2744.0,2684.3799,2743.79,3951670000.0
2018-11-29,-25.2565,-19.1662,6.0903,2736.97,2753.75,2722.9399,2737.8,3560770000.0
2018-11-30,-22.8719,-13.3333,9.5386,2737.76,2760.8799,2732.76,2760.1699,4658580000.0
2018-12-03,-19.5379,-6.2022,13.3357,2790.5,2800.1799,2773.3799,2790.3701,4186060000.0
2018-12-04,-17.1801,-7.7488,9.4313,2782.4299,2785.9299,2697.1799,2700.0601,4499840000.0
2018-12-06,-15.5841,-9.2,6.3841,2663.51,2696.1499,2621.53,2695.95,5141470000.0
2018-12-07,-15.5168,-15.2475,0.2693,2691.26,2708.54,2623.1399,2633.0801,4216690000.0
2018-12-10,-16.3017,-19.4416,-3.1399,2630.8601,2647.51,2583.23,2637.72,4151030000.0
2018-12-11,-17.5576,-22.581,-5.0234,2664.4399,2674.3501,2621.3,2636.78,3905870000.0
2018-12-12,-18.7748,-23.6434,-4.8687,2658.23,2685.4399,2650.26,2651.0701,3958890000.0
2018-12-13,-19.8695,-24.2486,-4.3791,2658.7,2670.1899,2637.27,2650.54,3927720000.0
2018-12-14,-21.592,-28.4821,-6.8901,2629.6799,2635.0701,2593.8401,2599.95,4035020000.0
2018-12-17,-24.4302,-35.7828,-11.3526,2590.75,2601.1299,2530.54,2545.9399,4616350000.0
2018-12-18,-27.7596,-41.0775,-13.3178,2559.8999,2573.99,2528.71,2546.1599,4470880000.0
2018-12-19,-31.7846,-47.8846,-16.1,2547.05,2585.29,2488.96,2506.96,5127940000.0
2018-12-20,-36.593,-55.8264,-19.2334,2496.77,2509.6299,2441.1799,2467.4199,5585780000.0
2018-12-21,-42.3673,-65.4647,-23.0974,2465.3799,2504.4099,2408.55,2416.6201,7609010000.0
2018-12-24,-49.3932,-77.4968,-28.1036,2400.5601,2410.3401,2351.1001,2351.1001,2613930000.0
2018-12-26,-54.8624,-76.739,-21.8767,2363.1201,2467.76,2346.5801,2467.7,4233990000.0
2018-12-27,-58.607,-73.5853,-14.9783,2442.5,2489.1001,2397.9399,2488.8301,4096610000.0
2018-12-28,-60.99,-70.5223,-9.5322,2498.77,2520.27,2472.8899,2485.74,3702620000.0
2018-12-31,-61.919,-65.6348,-3.7158,2498.9399,2509.24,2482.8201,2506.8501,3442870000.0
