date,macd,macd_signal,macd_hist,rsi,adx,sma_5,sma_10,sma_20,sma_40,open,high,low,close,volume
2016-11-11,0.4617,-5.9828,6.4445,,,,,,,2162.71,2165.9199,2152.49,2164.45,4988050000.0
2016-11-14,2.4469,-4.2969,6.7437,,,,,,,2165.6399,2171.3601,2156.0801,2164.2,5367200000.0
2016-11-15,5.2658,-2.3843,7.6501,,,,,,,2168.29,2180.8401,2166.3799,2180.3899,4543860000.0
2016-11-16,7.1391,-0.4796,7.6188,,,,,,,2177.53,2179.22,2172.2,2176.9399,3830590000.0
2016-11-17,9.3376,1.4838,7.8538,,,,,,,2178.6101,2188.0601,2176.6499,2187.1201,3809160000.0
2016-11-18,10.5372,3.2945,7.2427,,,,,,,2186.8501,2189.8899,2180.3799,2181.8999,3572400000.0
2016-11-21,12.6557,5.1667,7.4889,,,,,,,2186.4299,2198.7,2186.4299,2198.1799,3607010000.0
2016-11-22,14.5509,7.0436,7.5074,,,,,,,2201.5601,2204.8,2194.51,2202.9399,3957940000.0
2016-11-23,16.012,8.8373,7.1747,,,,,,,2198.55,2204.72,2194.51,2204.72,3418640000.0
2016-11-25,17.6627,10.6023,7.0603,,,,,,,2206.27,2213.3501,2206.27,2213.3501,1584600000.0
2016-11-28,17.8269,12.0473,5.7796,,,,,,,2210.21,2211.1399,2200.3601,2201.72,3505650000.0
2016-11-29,17.9869,13.2352,4.7517,,,,,,,2200.76,2210.46,2198.1499,2204.6599,3706560000.0
2016-11-30,17.4407,14.0763,3.3644,,,,,,,2204.97,2214.1001,2198.8101,2198.8101,5533980000.0
2016-12-01,16.1973,14.5005,1.6968,,,,,,,2200.1699,2202.6001,2187.4399,2191.0801,5063740000.0
2016-12-02,15.108,14.622,0.486,,,,,,,2191.1201,2197.95,2188.3701,2191.95,3779500000.0
2016-12-05,15.1002,14.7176,0.3826,,,,,,,2200.6499,2209.4199,2199.97,2204.71,3895230000.0
2016-12-06,15.522,14.8785,0.6435,,,,,,,2207.26,2212.78,2202.21,2212.23,3855320000.0
2016-12-07,17.9985,15.5025,2.496,,,,,,,2210.72,2241.6299,2208.9299,2241.3501,4501820000.0
2016-12-08,20.1197,16.4259,3.6938,,,,,,,2241.1299,2251.6899,2237.5701,2246.1899,4200580000.0
2016-12-09,22.6165,17.6641,4.9525,,,,,,,2249.73,2259.8,2249.23,2259.53,3884480000.0
2016-12-12,24.11,18.9532,5.1568,,,,,,,2258.8301,2264.03,2252.3701,2256.96,4034510000.0
2016-12-13,26.1828,20.3992,5.7836,,,,,,,2263.3201,2277.53,2263.3201,2271.72,3857590000.0
2016-12-14,26.0373,21.5268,4.5106,,,,,,,2268.3501,2276.2,2248.4399,2253.28,4406970000.0
2016-12-15,26.3247,22.4864,3.8383,,,,,,,2253.77,2272.1201,2253.77,2262.03,4168200000.0
2016-12-16,25.9339,23.1759,2.7581,,,,,,,2266.8101,2268.05,2254.24,2258.0701,5920340000.0
2016-12-19,25.688,23.6783,2.0097,,,,,,,2259.24,2267.47,2258.21,2262.53,3248370000.0
2016-12-20,25.8592,24.1145,1.7447,,,,,,,2266.5,2272.5601,2266.1399,2270.76,3298780000.0
2016-12-21,25.2534,24.3423,0.9111,,,,,,,2270.54,2271.23,2265.1499,2265.1799,2852230000.0
2016-12-22,24.1544,24.3047,-0.1503,,,,,,,2262.9299,2263.1799,2256.0801,2260.96,2876320000.0
2016-12-23,23.2438,24.0925,-0.8487,,,,,,,2260.25,2263.79,2258.8401,2263.79,2020550000.0
2016-12-27,22.6716,23.8083,-1.1368,,,,,,,2266.23,2273.8201,2266.1499,2268.8799,1987080000.0
2016-12-28,20.4524,23.1371,-2.6848,,,,,,,2270.23,2271.3101,2249.1101,2249.9199,2392360000.0
2016-12-29,18.428,22.1953,-3.7673,,,,,,,2249.5,2254.51,2244.5601,2249.26,2336370000.0
2016-12-30,15.7999,20.9162,-5.1163,,,,,,,2251.6101,2253.5801,2233.6201,2238.8301,2670900000.0
2017-01-03,15.0764,19.7483,-4.6718,,,,,,,2251.5701,2263.8799,2245.1299,2257.8301,3770530000.0
2017-01-04,15.3685,18.8723,-3.5038,,,,,,,2261.6001,2272.8201,2261.6001,2270.75,3764890000.0
2017-01-05,15.2825,18.1543,-2.8718,,,,,,,2268.1799,2271.5,2260.45,2269.0,3761820000.0
2017-01-06,15.6776,17.659,-1.9814,,,,,,,2271.1399,2282.1001,2264.0601,2276.98,3339890000.0
2017-01-09,15.164,17.16,-1.996,,,,,,,2273.5901,2275.49,2268.8999,2268.8999,3217610000.0
2017-01-10,14.5887,16.6457,-2.057,,,,,,,2269.72,2279.27,2265.27,2268.8999,3638790000.0
2017-01-11,14.4839,16.2134,-1.7295,,,,,,,2268.6001,2275.3201,2260.8301,2275.3201,3620410000.0
2017-01-12,13.8474,15.7402,-1.8928,,,,,,,2271.1399,2271.78,2254.25,2270.4399,3462130000.0
2017-01-13,13.526,15.2973,-1.7713,,,,,,,2272.74,2278.6799,2271.51,2274.6399,3081270000.0
2017-01-17,12.5816,14.7542,-2.1726,,,,,,,2269.1399,2272.0801,2262.8101,2267.8899,3584990000.0
2017-01-18,12.0173,14.2068,-2.1895,,,,,,,2269.1399,2272.01,2263.3501,2271.8899,3315250000.0
2017-01-19,10.7842,13.5223,-2.7381,,,,,,,2271.8999,2274.3301,2258.4099,2263.6899,3165970000.0
2017-01-20,10.303,12.8784,-2.5754,,,,,,,2269.96,2276.96,2265.01,2271.3101,3524970000.0
2017-01-23,9.3212,12.167,-2.8458,,,,,,,2267.78,2271.78,2257.02,2265.2,3152710000.0
2017-01-24,9.632,11.66,-2.028,,,,,,,2267.8799,2284.6299,2266.6799,2280.0701,3810960000.0
2017-01-25,11.2256,11.5731,-0.3476,,,,,,,2288.8799,2299.55,2288.8799,2298.3701,3846020000.0
2017-01-26,12.2113,11.7007,0.5106,,,,,,,2298.6299,2300.99,2294.0801,2296.6799,3610360000.0
2017-01-27,12.6857,11.8977,0.788,,,,,,,2299.02,2299.02,2291.6201,2294.6899,3135890000.0
2017-01-30,11.8128,11.8807,-0.068,,,,,,,2286.01,2286.01,2268.04,2280.8999,3591270000.0
2017-01-31,10.8323,11.6711,-0.8388,,,,,,,2274.02,2279.0901,2267.21,2278.8701,4087450000.0
2017-02-01,9.9949,11.3358,-1.3409,,,,,,,2285.5901,2289.1399,2272.4399,2279.55,3916610000.0
2017-02-02,9.3287,10.9344,-1.6057,,,,,,,2276.6899,2283.97,2271.6499,2280.8501,3807710000.0
2017-02-03,10.0222,10.752,-0.7298,,,,,,,2288.54,2298.3101,2287.8799,2297.4199,3597970000.0
2017-02-06,10.0636,10.6143,-0.5507,,,,,,,2294.28,2296.1799,2288.5701,2292.5601,3109050000.0
2017-02-07,10.0229,10.496,-0.4731,,,,,,,2295.8701,2299.3999,2290.1599,2293.0801,3448690000.0
2017-02-08,10.0036,10.3975,-0.3939,,,,,,,2289.55,2295.9099,2285.3799,2294.6699,3609740000.0
2017-02-09,10.9275,10.5035,0.424,,,,,,,2296.7,2311.0801,2296.6101,2307.8701,3677940000.0
2017-02-10,12.1833,10.8395,1.3438,,,,,,,2312.27,2319.23,2311.1001,2316.1001,3475020000.0
2017-02-13,13.9976,11.4711,2.5265,,,,,,,2321.72,2331.5801,2321.4199,2328.25,3349730000.0
2017-02-14,16.0038,12.3776,3.6262,,,,,,,2326.1201,2337.5801,2322.1699,2337.5801,3520910000.0
2017-02-15,18.3242,13.5669,4.7572,,,,,,,2335.5801,2351.3,2334.8101,2349.25,3775590000.0
2017-02-16,19.7714,14.8078,4.9636,,,,,,,2349.6399,2351.3101,2338.8701,2347.22,3672370000.0
2017-02-17,20.9942,16.0451,4.9491,,,,,,,2343.01,2351.1599,2339.5801,2351.1599,3513060000.0
2017-02-21,22.8474,17.4056,5.4418,,,,,,,2354.9099,2366.71,2354.9099,2365.3799,3579780000.0
2017-02-22,23.8347,18.6914,5.1433,,,,,,,2361.1101,2365.1299,2358.3401,2362.8201,3468670000.0
2017-02-23,24.4156,19.8362,4.5794,,,,,,,2367.5,2368.26,2355.0901,2363.8101,4015260000.0
2017-02-24,24.8741,20.8438,4.0303,,,,,,,2355.73,2367.3401,2352.8701,2367.3401,3831570000.0
2017-02-27,25.1421,21.7035,3.4386,,,,,,,2365.23,2371.54,2361.8701,2369.75,3582610000.0
2017-02-28,24.5781,22.2784,2.2997,,,,,,,2366.0801,2367.79,2358.96,2363.6399,4210140000.0
2017-03-01,26.4344,23.1096,3.3248,,,,,,,2380.1299,2400.98,2380.1299,2395.96,4345180000.0
2017-03-02,26.4675,23.7812,2.6863,,,,,,,2394.75,2394.75,2380.1699,2381.9199,3821320000.0
2017-03-03,26.2876,24.2825,2.0051,,,,,,,2380.9199,2383.8899,2375.3899,2383.1201,3555260000.0
2017-03-06,25.224,24.4708,0.7532,,,,,,,2375.23,2378.8,2367.98,2375.3101,3232700000.0
2017-03-07,23.5512,24.2869,-0.7356,,,,,,,2370.74,2375.1201,2365.51,2368.3899,3518390000.0
2017-03-08,21.5407,23.7376,-2.1969,,,,,,,2369.8101,2373.0901,2361.01,2362.98,3812100000.0
2017-03-09,19.8708,22.9643,-3.0935,,,,,,,2363.49,2369.0801,2354.54,2364.8701,3716340000.0
2017-03-10,18.9526,22.1619,-3.2093,,,,,,,2372.52,2376.8601,2363.04,2372.6001,3432950000.0
2017-03-13,18.0867,21.3469,-3.2602,,,,,,,2371.5601,2374.4199,2368.52,2373.47,3133900000.0
2017-03-14,16.5624,20.39,-3.8276,,,,,,,2368.55,2368.55,2358.1799,2365.45,3172630000.0
2017-03-15,16.7597,19.6639,-2.9043,,,,,,,2370.3401,2390.01,2368.9399,2385.26,3906840000.0
2017-03-16,16.4137,19.0139,-2.6002,,,,,,,2387.71,2388.1001,2377.1799,2381.3799,3365660000.0
2017-03-17,15.7059,18.3523,-2.6464,,,,,,,2383.71,2385.71,2377.6399,2378.25,5178040000.0
2017-03-20,14.5911,17.6,-3.009,,,,,,,2378.24,2379.55,2369.6599,2373.47,3054930000.0
2017-03-21,11.2021,16.3205,-5.1184,,,,,,,2379.3201,2381.9299,2341.8999,2344.02,4265590000.0
2017-03-22,8.7726,14.8109,-6.0383,,,,,,,2343.0,2351.8101,2336.45,2348.45,3572730000.0
2017-03-23,6.5706,13.1628,-6.5923,,,,,,,2345.97,2358.9199,2342.1299,2345.96,3260600000.0
2017-03-24,4.6125,11.4528,-6.8403,,,,,,,2350.4199,2356.22,2335.74,2343.98,2975130000.0
2017-03-27,2.8352,9.7292,-6.8941,,,,,,,2329.1101,2344.8999,2322.25,2341.5901,3240230000.0
2017-03-28,2.7649,8.3364,-5.5715,,,,,,,2339.79,2363.78,2337.6299,2358.5701,3367780000.0
2017-03-29,2.8826,7.2456,-4.363,,,,,,,2356.54,2363.3601,2352.9399,2361.1299,3106940000.0
2017-03-30,3.4947,6.4954,-3.0007,,,,,,,2361.3101,2370.4199,2358.5801,2368.0601,3158420000.0
2017-03-31,3.5085,5.8981,-2.3895,,,,,,,2364.8201,2370.3501,2362.6001,2362.72,3354110000.0
2017-04-03,3.1698,5.3524,-2.1826,,,,,,,2362.3401,2365.8701,2344.73,2358.8401,3416400000.0
2017-04-04,2.9736,4.8767,-1.903,,,,,,,2354.76,2360.53,2350.72,2360.1599,3206240000.0
2017-04-05,2.2109,4.3435,-2.1326,,,,,,,2366.5901,2378.3601,2350.52,2352.95,3770520000.0
2017-04-06,1.9503,3.8649,-1.9146,,,,,,,2353.79,2364.1599,2348.8999,2357.49,3201920000.0
2017-04-07,1.5683,3.4055,-1.8372,,,,,,,2356.5901,2363.76,2350.74,2355.54,3053150000.0
2017-04-10,1.3804,3.0005,-1.6201,,,,,,,2357.1599,2366.3701,2351.5,2357.1599,2785410000.0
2017-04-11,0.9478,2.59,-1.6422,,,,,,,2353.9199,2355.22,2337.25,2353.78,3117420000.0
2017-04-12,-0.1079,2.0504,-2.1583,,,,,,,2352.1499,2352.72,2341.1799,2344.9299,3196950000.0
2017-04-13,-2.2085,1.1986,-3.4072,,,,,,,2341.98,2348.26,2328.95,2328.95,3143890000.0
2017-04-17,-2.2289,0.5131,-2.742,,,,,,,2332.6201,2349.1399,2332.51,2349.01,2824710000.0
2017-04-18,-2.7636,-0.1422,-2.6213,,,,,,,2342.53,2348.3501,2334.54,2342.1899,3269840000.0
2017-04-19,-3.4716,-0.8081,-2.6635,,,,,,,2346.79,2352.6299,2335.05,2338.1699,3519900000.0
2017-04-20,-2.5773,-1.1619,-1.4153,,,,,,,2342.6899,2361.3701,2340.9099,2355.8401,3647420000.0
2017-04-21,-2.4175,-1.4131,-1.0045,,,,,,,2354.74,2356.1799,2344.51,2348.6899,3503360000.0
2017-04-24,-0.2338,-1.1772,0.9434,,,,,,,2370.3301,2376.98,2369.1899,2374.1499,3690650000.0
2017-04-25,2.6332,-0.4151,3.0483,,,,,,,2381.51,2392.48,2381.1499,2388.6101,3995240000.0
2017-04-26,4.7569,0.6193,4.1376,,,,,,,2388.98,2398.1599,2386.78,2387.45,4105920000.0
2017-04-27,6.4719,1.7898,4.6821,,,,,,,2389.7,2392.1001,2382.6799,2388.77,4098460000.0
2017-04-28,7.3772,2.9073,4.4699,,,,,,,2393.6799,2393.6799,2382.3601,2384.2,3718270000.0
2017-05-01,8.3319,3.9922,4.3397,,,,,,,2388.5,2394.49,2384.8301,2388.3301,3199240000.0
2017-05-02,9.2115,5.0361,4.1754,,,,,,,2391.05,2392.9299,2385.8201,2391.1699,3813680000.0
2017-05-03,9.5531,5.9395,3.6136,,,,,,,2386.5,2389.8201,2379.75,2388.1299,3893990000.0
2017-05-04,9.8228,6.7161,3.1067,,,,,,,2389.79,2391.4299,2380.3501,2389.52,4362540000.0
2017-05-05,10.7015,7.5132,3.1883,,,,,,,2392.3701,2399.29,2389.3799,2399.29,3540140000.0
2017-05-08,11.2752,8.2656,3.0096,,,,,,,2399.9399,2401.3601,2393.9199,2399.3799,3429440000.0
2017-05-09,11.3999,8.8925,2.5075,,,,,,,2401.5801,2403.8701,2392.4399,2396.9199,3653590000.0
2017-05-10,11.5839,9.4308,2.1532,,,,,,,2396.79,2399.74,2392.79,2399.6299,3643530000.0
2017-05-11,11.1821,9.781,1.401,,,,,,,2394.8401,2395.72,2381.74,2394.4399,3727420000.0
2017-05-12,10.4574,9.9163,0.5411,,,,,,,2392.4399,2392.4399,2387.1899,2390.8999,3305630000.0
2017-05-15,10.6814,10.0693,0.6121,,,,,,,2393.98,2404.05,2393.9399,2402.3201,3473600000.0
2017-05-16,10.6036,10.1762,0.4274,,,,,,,2404.55,2405.77,2396.05,2400.6699,3420790000.0
2017-05-17,6.9406,9.5291,-2.5885,,,,,,,2382.95,2384.8701,2356.21,2357.03,4163000000.0
2017-05-18,4.6848,8.5602,-3.8754,,,,,,,2354.6899,2375.74,2352.72,2365.72,4319420000.0
2017-05-19,4.1412,7.6764,-3.5352,,,,,,,2371.3701,2389.0601,2370.4299,2381.73,3825160000.0
2017-05-22,4.6485,7.0708,-2.4223,,,,,,,2387.21,2395.46,2386.9199,2394.02,3172830000.0
2017-05-23,5.344,6.7255,-1.3815,,,,,,,2397.04,2400.8501,2393.8799,2398.4199,3213570000.0
2017-05-24,6.3042,6.6412,-0.337,,,,,,,2401.4099,2405.5801,2397.99,2404.3899,3389900000.0
2017-05-25,7.8367,6.8803,0.9564,,,,,,,2409.54,2418.71,2408.01,2415.0701,3535390000.0
2017-05-26,9.0079,7.3058,1.702,,,,,,,2414.5,2416.6799,2412.2,2415.8201,2805040000.0
2017-05-30,9.5906,7.7628,1.8278,,,,,,,2411.6699,2415.26,2409.4299,2412.9099,3203160000.0
2017-05-31,9.8494,8.1801,1.6693,,,,,,,2415.6299,2415.99,2403.5901,2411.8,4516110000.0
2017-06-01,11.3965,8.8234,2.5731,,,,,,,2415.6499,2430.0601,2413.54,2430.0601,3857140000.0
2017-06-02,13.1975,9.6982,3.4993,,,,,,,2431.28,2440.23,2427.71,2439.0701,3461680000.0
2017-06-05,14.2213,10.6028,3.6184,,,,,,,2437.8301,2439.55,2434.3201,2436.1001,2912600000.0
2017-06-06,14.3212,11.3465,2.9747,,,,,,,2431.9199,2436.21,2428.1201,2429.3301,3357840000.0
2017-06-07,14.5402,11.9852,2.555,,,,,,,2432.03,2435.28,2424.75,2433.1399,3572300000.0
2017-06-08,14.598,12.5078,2.0902,,,,,,,2434.27,2439.27,2427.9399,2433.79,3728860000.0
2017-06-09,14.3157,12.8694,1.4463,,,,,,,2436.3899,2446.2,2415.7,2431.77,4027340000.0
2017-06-12,13.7416,13.0438,0.6978,,,,,,,2425.8799,2430.3799,2419.97,2429.3899,4027750000.0
2017-06-13,14.0095,13.2369,0.7725,,,,,,,2434.1499,2441.49,2431.28,2440.3501,3275500000.0
2017-06-14,13.8658,13.3627,0.5031,,,,,,,2443.75,2443.75,2428.3401,2437.9199,3555590000.0
2017-06-15,13.1597,13.3221,-0.1624,,,,,,,2424.1399,2433.95,2418.53,2432.46,3353050000.0
2017-06-16,12.5116,13.16,-0.6484,,,,,,,2431.24,2433.1499,2422.8799,2433.1499,5284720000.0
2017-06-19,13.4814,13.2243,0.2571,,,,,,,2442.55,2453.8201,2441.79,2453.46,3264700000.0
2017-06-20,12.7769,13.1348,-0.3579,,,,,,,2450.6599,2450.6599,2436.6001,2437.03,3416510000.0
2017-06-21,11.9661,12.9011,-0.935,,,,,,,2439.3101,2442.23,2430.74,2435.6101,3594820000.0
2017-06-22,11.1059,12.542,-1.4361,,,,,,,2437.3999,2441.6201,2433.27,2434.5,3468210000.0
2017-06-23,10.6086,12.1553,-1.5468,,,,,,,2434.6499,2441.3999,2431.1101,2438.3,5278330000.0
2017-06-26,10.1594,11.7562,-1.5967,,,,,,,2443.3201,2450.4199,2437.03,2439.0701,3238970000.0
2017-06-27,8.121,11.0291,-2.9081,,,,,,,2436.3401,2440.1499,2419.3799,2419.3799,3563910000.0
2017-06-28,8.1314,10.4496,-2.3182,,,,,,,2428.7,2442.97,2428.02,2440.6899,3500800000.0
2017-06-29,6.3725,9.6342,-3.2617,,,,,,,2442.3799,2442.73,2405.7,2419.7,3900280000.0
2017-06-30,5.2177,8.7509,-3.5332,,,,,,,2429.2,2432.71,2421.6499,2423.4099,3361590000.0
2017-07-03,4.7002,7.9407,-3.2405,,,,,,,2431.3899,2439.1699,2428.6899,2429.01,1962290000.0
2017-07-05,4.5229,7.2572,-2.7343,,,,,,,2430.78,2434.8999,2422.05,2432.54,3367220000.0
2017-07-06,2.5143,6.3086,-3.7943,,,,,,,2423.4399,2424.28,2407.7,2409.75,3364520000.0
2017-07-07,2.1429,5.4755,-3.3325,,,,,,,2413.52,2426.9199,2413.52,2425.1799,2901330000.0
2017-07-10,2.007,4.7818,-2.7748,,,,,,,2424.51,2432.0,2422.27,2427.4299,2999130000.0
2017-07-11,1.7261,4.1706,-2.4446,,,,,,,2427.3501,2429.3,2412.79,2425.53,3106750000.0
2017-07-12,2.8999,3.9165,-1.0166,,,,,,,2435.75,2445.76,2435.75,2443.25,3171620000.0
2017-07-13,4.1518,3.9635,0.1883,,,,,,,2444.99,2449.3201,2441.6899,2447.8301,3067670000.0
2017-07-14,5.998,4.3704,1.6275,,,,,,,2449.1599,2463.54,2446.6899,2459.27,2736640000.0
2017-07-17,7.3656,4.9695,2.3962,,,,,,,2459.5,2462.8201,2457.1599,2459.1399,2793170000.0
2017-07-18,8.4705,5.6697,2.8008,,,,,,,2455.8799,2460.9199,2450.3401,2460.6101,2962130000.0
2017-07-19,10.2942,6.5946,3.6996,,,,,,,2463.8501,2473.8301,2463.8501,2473.8301,3059760000.0
2017-07-20,11.5754,7.5908,3.9847,,,,,,,2475.5601,2477.6201,2468.4299,2473.45,3182780000.0
2017-07-21,12.3747,8.5475,3.8272,,,,,,,2467.3999,2472.54,2465.0601,2472.54,3059570000.0
2017-07-24,12.6501,9.3681,3.282,,,,,,,2472.04,2473.1001,2466.3201,2469.9099,3010240000.0
2017-07-25,13.2976,10.154,3.1437,,,,,,,2477.8799,2481.24,2474.9099,2477.1299,4108060000.0
2017-07-26,13.7093,10.865,2.8443,,,,,,,2479.97,2481.6899,2474.9399,2477.8301,3557020000.0
2017-07-27,13.6833,11.4287,2.2546,,,,,,,2482.76,2484.04,2459.9299,2475.4199,3995520000.0
2017-07-28,13.2422,11.7914,1.4508,,,,,,,2469.1201,2473.53,2464.6599,2472.1001,3294770000.0
2017-07-31,12.6021,11.9535,0.6486,,,,,,,2475.9399,2477.96,2468.53,2470.3,3469210000.0
2017-08-01,12.4396,12.0508,0.3889,,,,,,,2477.1001,2478.51,2471.1399,2476.3501,3460860000.0
2017-08-02,12.2679,12.0942,0.1737,,,,,,,2480.3799,2480.3799,2466.48,2477.5701,3478580000.0
2017-08-03,11.5619,11.9877,-0.4258,,,,,,,2476.03,2476.03,2468.8501,2472.1599,3645020000.0
2017-08-04,11.2496,11.8401,-0.5905,,,,,,,2476.8799,2480.0,2472.0801,2476.8301,3235140000.0
2017-08-07,11.2022,11.7125,-0.5103,,,,,,,2477.1399,2480.95,2475.8799,2480.9099,2931780000.0
2017-08-08,10.5595,11.4819,-0.9224,,,,,,,2478.3501,2490.8701,2470.3201,2474.9199,3344640000.0
2017-08-09,9.8639,11.1583,-1.2944,,,,,,,2465.3501,2474.4099,2462.0801,2474.02,3308060000.0
2017-08-10,6.3499,10.1966,-3.8468,,,,,,,2465.3799,2465.3799,2437.75,2438.21,3621070000.0
2017-08-11,3.7724,8.9118,-5.1394,,,,,,,2441.04,2448.0901,2437.8501,2441.3201,3159930000.0
2017-08-14,3.6661,7.8626,-4.1966,,,,,,,2454.96,2468.22,2454.96,2465.8401,2822550000.0
2017-08-15,3.4429,6.9787,-3.5358,,,,,,,2468.6599,2468.8999,2461.6101,2464.6101,2913100000.0
2017-08-16,3.5079,6.2845,-2.7766,,,,,,,2468.6299,2474.9299,2463.8601,2468.1101,2953650000.0
2017-08-17,0.4796,5.1236,-4.6439,,,,,,,2462.95,2465.02,2430.01,2430.01,3142620000.0
2017-08-18,-2.2542,3.648,-5.9022,,,,,,,2427.6399,2440.27,2420.6899,2425.55,3415680000.0
2017-08-21,-4.1455,2.0893,-6.2348,,,,,,,2425.5,2430.5801,2417.3501,2428.3701,2788150000.0
2017-08-22,-3.6543,0.9406,-4.5949,,,,,,,2433.75,2454.77,2433.6699,2452.51,2777490000.0
2017-08-23,-3.9035,-0.0282,-3.8753,,,,,,,2444.8799,2448.9099,2441.4199,2444.04,2785290000.0
2017-08-24,-4.4587,-0.9143,-3.5444,,,,,,,2447.9099,2450.3899,2436.1899,2438.97,2846590000.0
2017-08-25,-4.5174,-1.6349,-2.8825,,,,,,,2444.72,2453.96,2442.22,2443.05,2588780000.0
2017-08-28,-4.417,-2.1913,-2.2256,,,,,,,2447.3501,2449.1201,2439.03,2444.24,2677700000.0
2017-08-29,-4.1236,-2.5778,-1.5458,,,,,,,2431.9399,2449.1899,2428.2,2446.3,2737580000.0
2017-08-30,-2.9462,-2.6515,-0.2947,,,,,,,2446.0601,2460.3101,2443.77,2457.5901,2633660000.0
2017-08-31,-0.8685,-2.2949,1.4264,,,,,,,2462.6499,2475.01,2462.6499,2471.6499,3348110000.0
2017-09-01,1.1601,-1.6039,2.764,,,,,,,2474.4199,2480.3799,2473.8501,2476.55,2710730000.0
2017-09-05,1.2445,-1.0342,2.2787,,,,,,,2470.3501,2471.97,2446.55,2457.8501,3490260000.0
2017-09-06,1.9098,-0.4454,2.3553,,,,,,,2463.8301,2469.6399,2459.2,2465.54,3374410000.0
2017-09-07,2.3743,0.1185,2.2558,,,,,,,2468.0601,2468.6201,2460.29,2465.1001,3353930000.0
2017-09-08,2.4183,0.5785,1.8399,,,,,,,2462.25,2467.1101,2459.3999,2461.4299,3302490000.0
2017-09-11,4.5536,1.3735,3.1801,,,,,,,2474.52,2488.95,2474.52,2488.1101,3291760000.0
2017-09-12,6.8424,2.4673,4.3751,,,,,,,2491.9399,2496.77,2490.3701,2496.48,3230920000.0
2017-09-13,8.7083,3.7155,4.9928,,,,,,,2493.8899,2498.3701,2492.1399,2498.3701,3368050000.0
2017-09-14,9.8517,4.9427,4.9089,,,,,,,2494.5601,2498.4299,2491.3501,2495.6201,3414460000.0
2017-09-15,11.0029,6.1548,4.8481,,,,,,,2495.6699,2500.23,2493.1599,2500.23,4853170000.0
2017-09-18,12.0699,7.3378,4.7321,,,,,,,2502.51,2508.3201,2499.9199,2503.8701,3194300000.0
2017-09-19,12.99,8.4682,4.5218,,,,,,,2506.29,2507.8401,2503.1899,2506.6499,3249100000.0
2017-09-20,13.6897,9.5125,4.1772,,,,,,,2506.8401,2508.8501,2496.6699,2508.24,3530010000.0
2017-09-21,13.4725,10.3045,3.168,,,,,,,2507.1599,2507.1599,2499.0,2500.6001,2930860000.0
2017-09-22,13.278,10.8992,2.3788,,,,,,,2497.26,2503.47,2496.54,2502.22,2865960000.0
2017-09-25,12.5307,11.2255,1.3052,,,,,,,2499.3899,2502.54,2488.03,2496.6599,3297890000.0
2017-09-26,11.8168,11.3438,0.4731,,,,,,,2501.04,2503.51,2495.1201,2496.8401,3043110000.0
2017-09-27,11.9365,11.4623,0.4742,,,,,,,2503.3,2511.75,2495.9099,2507.04,3456030000.0
2017-09-28,12.1352,11.5969,0.5383,,,,,,,2503.4099,2510.8101,2502.9299,2510.0601,3168620000.0
2017-09-29,12.8944,11.8564,1.038,,,,,,,2509.96,2519.4399,2507.99,2519.3601,3211920000.0
2017-10-02,14.1209,12.3093,1.8116,,,,,,,2521.2,2529.23,2520.3999,2529.1201,3199730000.0
2017-10-03,15.3564,12.9187,2.4377,,,,,,,2530.3401,2535.1299,2528.8501,2534.5801,3068850000.0
2017-10-04,16.4015,13.6153,2.7862,,,,,,,2533.48,2540.53,2531.8,2537.74,3017120000.0
2017-10-05,18.1766,14.5275,3.649,,,,,,,2540.8601,2552.51,2540.02,2552.0701,3045120000.0
2017-10-06,19.1415,15.4503,3.6912,,,,,,,2547.4399,2549.4099,2543.79,2549.3301,2884570000.0
2017-10-09,19.3125,16.2228,3.0897,,,,,,,2551.3899,2551.8201,2541.6001,2544.73,2483970000.0
2017-10-10,19.6978,16.9178,2.78,,,,,,,2549.99,2555.23,2544.8601,2550.6399,2960500000.0
2017-10-11,20.1421,17.5626,2.5795,,,,,,,2550.6201,2555.24,2547.95,2555.24,2976090000.0
2017-10-12,19.9169,18.0335,1.8834,,,,,,,2552.8799,2555.3301,2548.3101,2550.9299,3151510000.0
2017-10-13,19.6922,18.3652,1.3269,,,,,,,2555.6599,2557.6499,2552.0901,2553.1699,3149440000.0
2017-10-16,19.6482,18.6218,1.0264,,,,,,,2555.5701,2559.47,2552.6399,2557.6399,2916020000.0
2017-10-17,19.5271,18.8029,0.7243,,,,,,,2557.1699,2559.71,2554.6899,2559.3601,2889390000.0
2017-10-18,19.3613,18.9146,0.4467,,,,,,,2562.8701,2564.1101,2559.6699,2561.26,2998090000.0
2017-10-19,19.0777,18.9472,0.1305,,,,,,,2553.3899,2562.3601,2547.9199,2562.1001,2990710000.0
2017-10-20,19.684,19.0946,0.5894,,,,,,,2567.5601,2575.4399,2567.5601,2575.21,3384650000.0
2017-10-23,19.1185,19.0994,0.0192,,,,,,,2578.0801,2578.29,2564.3301,2564.98,3211710000.0
2017-10-24,18.7887,19.0372,-0.2485,,,,,,,2568.6599,2572.1799,2565.5801,2569.1299,3427330000.0
2017-10-25,17.3605,18.7019,-1.3414,,,,,,,2566.52,2567.3999,2544.0,2557.1499,3874510000.0
2017-10-26,16.303,18.2221,-1.9191,,,,,,,2560.0801,2567.0701,2559.8,2560.3999,3869050000.0
